repo_name,agent_name,prompt_chars,prompt_preview,role_description,context,tool_definitions,input,actions,security_disclaimer,constraints_restrictions,task_description_workflow,in_context_examples,output,external_information,placeholder,extra_codes
moondevonyt_moon-dev-ai-agents,LISTINGARB_AGENT - Fundamental Analysis Agent,590,You are the Fundamental Analysis Agent 52c Your role is to analyze project fundamentals and potential. IMPORTANT: Start your response with one of these recommendations: RECOMMENDATION: BUY RECOMMENDATION: SELL RECOMMEND...,1,0,0,0,1,0,1,1,0,1,0,0,
moondevonyt_moon-dev-ai-agents,LISTINGARB_AGENT - Technical Analysis Agent,616,"You are the Technical Analysis Agent 4ca Your role is to analyze token metrics, market data, and OHLCV patterns. IMPORTANT: Start your response with one of these recommendations: RECOMMENDATION: BUY RECOMMENDATION: SELL...",1,0,0,0,1,0,1,1,0,1,0,0,
moondevonyt_moon-dev-ai-agents,MILLION_AGENT,345,System Role: You are Moon Dev's Knowledge Base AI 319. Answer questions based on the provided content only. User Instructions: === KNOWLEDGE BASE CONTENT === {knowledge_base} === QUESTION === {question} Please provide a...,1,0,0,1,1,0,1,1,0,1,0,1,
moondevonyt_moon-dev-ai-agents,NEW_OR_TOP_AGENT,697,"You are a cryptocurrency analyst. Please analyze this cryptocurrency and provide a clear BUY, SELL, or DO NOTHING recommendation. Coin Information: - Name: {name} - Symbol: {symbol} - Source: {source_type} Market Data (...",1,0,0,1,1,0,1,1,0,1,0,1,
moondevonyt_moon-dev-ai-agents,PHONE_AGENT,731,You are Moon Dev's friendly AI assistant. Keep responses very short and concise (1-2 sentences max). Add emojis to make responses fun and engaging. Use this knowledge base for Moon Dev specific questions: {KNOWLEDGE_BAS...,1,0,1,0,1,0,1,1,0,1,0,1,
moondevonyt_moon-dev-ai-agents,POLYMARKET_AGENT - Consensus AI Prompt Template,1128,"Consensus AI Prompt Template You are analyzing predictions from multiple AI models on Polymarket markets. MARKET REFERENCE: {market_reference} ALL AI RESPONSES: {all_responses} Based on ALL of these AI responses, identi...",1,0,0,1,1,0,1,1,1,1,0,1,
moondevonyt_moon-dev-ai-agents,POLYMARKET_AGENT - Market Analysis System Prompt,477,"Market Analysis System Prompt You are a prediction market expert analyzing Polymarket markets. For each market, provide your prediction in this exact format: MARKET [number]: [decision] Reasoning: [brief 1-2 sentence ex...",1,0,0,0,1,0,1,1,1,1,0,0,
multimodal-art-projection_AutoKaggle,BASE - AGENT ROLE TEMPLATE,36,"""You are an excellent {agent_role}.""",1,0,0,0,0,0,0,0,0,0,0,1,
multimodal-art-projection_AutoKaggle,BASE - DATA PREVIEW,1166,"""# TASK # Please carefully review the following data and provide a summary of its basic information. Use the specified MARKDOWN format for your summary. Instructions: 1. Analyze the provided data thoroughly. 2. Summariz...",0,0,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,BASE - EXPERIENCE WITH SUGGESTION,130,"""## EXPERIENCE {index}## <EXPERIENCE> {experience} </EXPERIENCE> <SUGGESTION> {suggestion} </SUGGESTION> <SCORE> {score} </SCORE>""",0,0,0,1,0,0,0,0,0,1,0,1,
multimodal-art-projection_AutoKaggle,BASE - EXTRACT TOOLS,361,"""Please extract the all tools involved in the following document. {document} All available tools are as follows: {all_tool_names} Each tool name MUST be in the available tool names. Your response should be in the follow...",0,0,1,1,0,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,BASE - FEATURE INFO,147,"""# FEATURE INFO ## TARGET VARIABLE {target_variable} ## FEATURES BEFORE THIS PHASE {features_before} ## FEATURES AFTER THIS PHASE {features_after}""",0,1,0,0,0,0,0,0,0,0,0,1,
multimodal-art-projection_AutoKaggle,BASE - PHASES IN CONTEXT PREFIX,156,"""I am working on a data science competition called ""# {competition_name}"". I plan to divide the task into the following phases and complete them in order:""",0,1,0,0,0,0,0,0,0,0,0,1,
multimodal-art-projection_AutoKaggle,BASE - REORGANIZE EXTRACT TOOLS,261,"""# TASK # Try to reorganize the following information into a JSON format. # INFORMATION # {information} # RESPONSE: JSON FORMAT # ```json { ""tool_names"": [ ""<tool_name 1>"", ""<tool_name 2>"", ""<tool_name 3>"", ... ] } ```""",0,0,0,1,0,0,0,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,BASE - REORGANIZE JSON,141,"""# TASK # Please reorganize the following information into a JSON format. {information} # RESPONSE: JSON FORMAT # ```json [json_format] ```""",0,0,0,1,0,0,0,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - AVAILABLE TOOLS,573,# AVAILABLE TOOLS # ## TOOL LIST ## You have access to the following tools: {tool_names} ## USAGE INSTRUCTIONS ## 1. These tools are pre-defined and pre-imported in the system. You do NOT need import them or implement t...,0,0,1,1,1,0,1,0,1,0,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - CODE PREFIX,317,"""import sys import os sys.path.extend(['.', '..', '../..', '../../..', '../../../..', 'multi_agents', 'multi_agents/tools', 'multi_agents/prompts']) sys.path.append(os.path.dirname(os.path.abspath(__file__))) from tools...",0,0,1,0,0,0,0,0,0,0,0,0,code_initialization: Contains code setup and import statements to prepare the environment for downstream code execution.
multimodal-art-projection_AutoKaggle,DEVELOPER - CONSTRAINTS,2031,# CONSTRAINTS # ## DATA HANDLING ## 1. Data Loading: - Always load data files from the `{competition_path}/` directory. - Use specific files for each phase: - Data Cleaning: `train.csv` and `test.csv` - Feature Engineer...,0,0,0,0,1,0,1,1,1,0,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - DEBUG ASK FOR HELP,827,"# IMPORTANT NOTE # This is your {i}-th attempt to fix the error. Remember, you can ONLY try 4 times in total. Please carefully review all error messages collected from your previous attempts. Criteria for judgment: 1. I...",0,0,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - DEBUG FIX,1078,"# CONTEXT # I have an error code snippet with error messages. ############# # TASK # Please correct the error code snippet according to the error messages, output messages of code and tools' descriptions. You must follo...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - DEBUG LOCATE,1533,# CONTEXT # I'm getting an error executing the code you generated. ############# # TASK # Locate and identify the most relevant code snippet causing the error (5 to 10 lines in length). ## Input Provided ## 1. Previous ...,0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - DEBUG MERGE,892,"# CONTEXT # When running the code you generated, I encountered some errors. I have analyzed and located the erroneous code snippet and have corrected it to produce the correct code snippet. ############# # TASK # - CODE...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - MAIN PROMPT,770,"# CONTEXT # {phases_in_context} Currently, I am at phase: {phase_name}. ############# # INFORMATION # {background_info} {state_info} ############# # PLAN # {plan} ############# # TASK # {task} ############# # RESPONSE: ...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - TASK,444,"Develop an efficient solution based on the Planner's provided plan: 1. Implement specific tasks and methods outlined in the plan 2. Ensure code is clear, concise, and well-documented 3. Utilize available tools by callin...",1,0,0,0,1,0,1,1,0,0,0,0,
multimodal-art-projection_AutoKaggle,DEVELOPER - TEST FIX,781,# CONTEXT # Your code has a couple tests that don't pass. ############# # TASK # Please correct the some code snippets with problem according to output messages of code and the not pass tests' information. You must foll...,0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - TEST LOCATE,843,"# CONTEXT # Your code has some tests that don't pass. ############# # TASK # For EACH test that does not pass, please analyze the code with problem, figure out which code snippet causes the test not pass, and output the...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - TEST MERGE,961,# CONTEXT # Your code has a couple tests that don't pass. I have analyzed and located the code snippets with problem and have corrected them to produce the correct code snippets. ############# # TASK # - CODE WITH PROBL...,0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - TEST REORGANIZE FIX ANSWER,601,"# TASK # Please reorganize the code snippets that you have corrected in the previous step. ############# # RESPONSE: CODE SNIPPETS AFTER CORRECTION # You should ONLY output the each code snippet after correction, withou...",0,0,0,1,0,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,DEVELOPER - TEST REORGANIZE LOCATE ANSWER,443,# TASK # Please reorganize the code snippets that you have identified as problematic in the previous step. ############# # RESPONSE: CODE SNIPPETS WITH PROBLEM # You should ONLY output the each code snippet with problem...,0,0,0,1,0,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,DEVELOPER - WITH EXPERIENCE ROUND 0-0,1245,"# CONTEXT # {phases_in_context} Currently, I am at phase:{phase_name}. ############# # INFORMATION # {background_info} {state_info} ############# # PLAN # {plan} ############# # TASK # {task} You have attempted this tas...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,DEVELOPER - WITH EXPERIENCE ROUND 0-2,372,# RESPONSE: BLOCK (CODE & EXPLANATION) # Subtask 2: Develop a new solution based on the previous experience and suggestions. TASK 1: THOUGHT PROCESS: [Explain your approach and reasoning] CODE: ```python [code] ``` EXPL...,0,0,0,0,1,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,PLANNER - MAIN PROMPT,1901,"""# CONTEXT # {phases_in_context} Currently, I am at phase: {phase_name}. ############# # INFORMATION # {background_info} {state_info} ############# # NOTE # ## PLANNING GUIDELINES ## 1. Limit the plan to a MAXIMUM of FO...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,PLANNER - REORGANIZE IN JSON,931,"# TASK # Please extract essential information from your answer and reorganize into a specified JSON format. You need to organize the information in a clear and concise manner, ensuring that the content is logically stru...",0,0,0,1,0,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,PLANNER - REORGANIZE IN MARKDOWN,1174,"# TASK # Please extract essential information from your answer and reorganize into a specified MARKDOWN format. You need to organize the information in a clear and concise manner, ensuring that the content is logically ...",0,0,0,1,0,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,PLANNER - TASK,811,"""Please design plan that is clear and specific to each FEATURE for the current development phase: {phase_name}. The developer will execute tasks based on your plan. I will provide you with INFORMATION, RESOURCE CONSTRAI...",1,0,0,1,1,0,1,1,0,0,0,1,
multimodal-art-projection_AutoKaggle,PLANNER - TOOLS,255,"""# AVAILABLE TOOLS # ## TOOL LIST ## You have access to the following tools: {tool_names} ## ADDITIONAL RESOURCES ## You can also use functions from public libraries such as: - Pandas - NumPy - Scikit-learn - etc. ## DE...",0,0,1,1,1,0,0,0,1,0,0,1,
multimodal-art-projection_AutoKaggle,READER - MAIN PROMPT,324,"# CONTEXT # {phases_in_context} Currently, I am at phase: Background Understand. ############# # TASK # {task} ############# # RESPONSE # Let's work this out in a step by step way. ############# # START ANALYSIS # If yo...",0,1,0,1,1,0,0,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,READER - ROUND 2,1256,"# TASK # Please extract essential information from your answer and reorganize into a specified MARKDOWN format. You need to organize the information in a clear and concise manner, ensuring that the content is logically ...",0,0,0,1,0,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,READER - TASK,1507,"Please conduct a comprehensive analysis of the competition, focusing on the following aspects: 1. Competition Overview: Understand the background and context of the topic. 2. Files: Analyze each provided file, detailing...",1,0,0,1,1,0,1,1,0,0,0,0,
multimodal-art-projection_AutoKaggle,READER - WITH EXPERIENCE ROUND 0,1156,"# CONTEXT # {phases_in_context} Currently, I am at phase: Background Understand. ############# # TASK # {task} In the past, you have attempted this task multiple times. However, due to errors in your answers or insuffic...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,READER - WITH EXPERIENCE ROUND 2,957,# RESPONSE: MARKDOWN FORMAT # Subtask2: Develop a new solution based on the previous experience and suggestions. Here is the MARKDOWN format you should follow: ```markdown # Competition Information ## 1. Competition Ove...,0,0,0,0,1,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,REVIEWER - ROUND 0,939,# CONTEXT # {phases_in_context} Each phase involves collaboration between multiple agents. You are currently evaluating the performance of agents in Phase: {phase_name}. ############# # TASK # Your task is to assess the...,1,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,REVIEWER - ROUND 1 EACH AGENT,184,############# # AGENT {role} TO BE EVALUATED # <DESCRIPTION> {description} </DESCRIPTION> <TASK> {task} </TASK> <INPUT> {input} </INPUT> <EXECUTION RESULT> {result} </EXECUTION RESULT>,0,0,0,1,0,0,0,0,0,0,0,1,
multimodal-art-projection_AutoKaggle,REVIEWER - ROUND 2,1581,"# TASK # Please extract essential information from your last answer and reorganize into a specified JSON format. You need to organize the information in a clear and concise manner, ensuring that the content is logically...",0,0,0,1,0,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,SUMMARIZER - ANSWER QUESTIONS,1153,"""# CONTEXT #\n{phases_in_context}\nCurrently, I am at phase: {phase_name}.\n\n#############\n# TASK #\nPlease answer a series of questions that will help summarize the current phase.\nYour answer should be concise and d...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,SUMMARIZER - DESIGN QUESTIONS,2349,"# CONTEXT # {phases_in_context} Currently, I am at phase: {phase_name}. ############# # TASK # Your task is to design a series of questions that will be used to summarize the findings at the current phase and provide gu...",0,1,0,1,1,0,1,1,1,1,0,1,
multimodal-art-projection_AutoKaggle,SUMMARIZER - IMAGE CHOOSE,629,"# CONTEXT # {phases_in_context} ############# # TASK # Currently, you are in phase: {phase_name}. According to the current phase, you need to choose {num} images from the following images, they should be most relevant t...",0,1,0,1,1,0,1,1,0,1,0,1,
multimodal-art-projection_AutoKaggle,SUMMARIZER - INFORMATION FOR ANSWER,282,"""# INFO #\n{background_info}\n\n{state_info}\n\n#############\n# PLAN #\n{plan}\n\n#############\n# CODE AND OUTPUT #\n## CODE ##\n{code}\n\n## OUTPUT ##\n{output}\n\n#############\n# INSIGHT FROM VISUALIZATION #\n{insi...",0,1,0,1,0,0,0,0,0,0,0,1,
multimodal-art-projection_AutoKaggle,SUMMARIZER - REORGANIZE ANSWERS,1084,"""# TASK # Please reorganize the answers that you have given in the previous step, and synthesize them into a report. ############# # RESPONSE: MARKDOWN FORMAT # ```markdown # REPORT ## QUESTIONS AND ANSWERS ### Question...",0,0,0,1,0,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,SUMMARIZER - REORGANIZE QUESTIONS,851,"""# TASK #\nPlease reorganize the questions that you have designed in the previous reply.\n\n#############\n# RESPONSE: MARKDOWN FORMAT #\n```markdown\n## QUESTIONS\n### Question 1\nWhat files did you process? Which file...",0,0,0,1,0,0,0,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,SUMMARIZER - RESEARCH REPORT,2316,"""# TASK # Synthesize the previous phase reports into a comprehensive research report for the entire competition. ############# # OBJECTIVE # Create a well-structured, coherent research report that: 1. Summarizes the key...",1,0,0,1,1,0,1,1,0,1,0,0,
multimodal-art-projection_AutoKaggle,UNIT TEST - SUBMISSION VALIDITY,1819,"""# CONTEXT # You are a data scientist, you are given two csv files: submission.csv and sample_submission.csv. The first 20 lines of sample_submission.csv is as follows: {sample_head} The first 20 lines of submission.csv...",1,1,0,1,1,0,1,1,1,1,0,1,
omni-georgio_deep_research-,Content Research Planner Agent,1635,"""You are a Research Planning Agent that analyzes content against a required ingredients list. INPUT FORMAT: 1. Content: [Original content to analyze] 2. Ingredients: [List of required information] YOUR TASK: Analyze the...",1,0,0,1,1,0,1,1,0,1,0,1,
omni-georgio_deep_research-,Report Creator Agent,1139,"""You are a Report Creator Agent that synthesizes information into a cohesive report. INPUT PROVIDED: 1. Original Content: {content} 2. Recipe Format: {recipe} 3. Research Results (if any) 4. Required Ingredients List: {...",1,0,0,1,1,0,1,1,0,1,0,1,
omni-georgio_deep_research-,Report Quality Judge Agent,1634,"""You are a Judge Agent that evaluates reports against required criteria and ingredients. INPUT PROVIDED: 1. Report Content 2. Required Ingredients List: {ingredients} 3. Recipe Format: {recipe} YOUR TASK: Evaluate the r...",1,0,0,1,1,0,1,1,0,1,0,1,
omni-georgio_deep_research-,Research Agent,280,"""From the topics listed by the research planner agent as NEEDS_SEARCH, conduct additional research using LinkUp search. When searching: - Use depth=""deep"" for comprehensive results - Use output_type=""sourcedAnswer"" for ...",1,1,1,1,1,0,1,1,0,0,0,0,
qx-labs_agents-deep-research,CRAWL AGENT - Website Crawling Agent,1055,"You are a web craling agent that crawls the contents of a website answers a query based on the crawled contents. Follow these steps exactly: * From the provided information, use the 'entity_website' as the starting_url ...",1,0,1,1,1,0,1,1,0,1,0,1,
qx-labs_agents-deep-research,KNOWLEDGE GAP AGENT - Research State Evaluator,1503,"System Role: ""You are a Research State Evaluator. Today's date is {datetime.now().strftime(""%Y-%m-%d"")}. Your job is to critically analyze the current state of a research report, identify what knowledge gaps still exist...",1,1,0,1,1,0,1,1,0,1,1,1,
qx-labs_agents-deep-research,LONG WRITER AGENT - Report Section Writer,2502,"System Role: ""You are an expert report writer tasked with iteratively writing each section of a report. Today's date is {datetime.now().strftime('%Y-%m-%d')}. You will be provided with: 1. The original research query 3....",1,1,0,1,1,0,1,1,1,1,1,1,
qx-labs_agents-deep-research,PLANNER AGENT - Research Manager,1964,"System Role: ""You are a research manager, managing a team of research agents. Today's date is {datetime.now().strftime(""%Y-%m-%d"")}. Given a research query, your job is to produce an initial outline of the report (secti...",1,0,0,1,1,0,1,1,1,1,1,1,
qx-labs_agents-deep-research,PROOFREADER AGENT - Report Proofreader and Editor,2136,"You are a research expert who proofreads and edits research reports. Today's date is {datetime.now().strftime(""%Y-%m-%d"")}. You are given: 1. The original query topic for the report 2. A first draft of the report in Rep...",1,1,0,1,1,0,1,1,0,1,1,1,
qx-labs_agents-deep-research,SEARCH AGENT - Web Search Agent,1330,"System Role: ""You are a research assistant that specializes in retrieving and summarizing information from the web. OBJECTIVE: Given an AgentTask, follow these steps: - Convert the 'query' into an optimized SERP search ...",1,0,1,1,1,0,1,1,0,1,0,1,
qx-labs_agents-deep-research,THINKING AGENT - Research Reflector,1874,"You are a research expert who is managing a research process in iterations. Today's date is {datetime.now().strftime(""%Y-%m-%d"")}. You are given: 1. The original research query along with some supporting background cont...",1,1,0,1,1,0,1,1,0,1,1,1,
qx-labs_agents-deep-research,TOOL SELECTOR AGENT - Knowledge Gap Router,2141,"System Role: ""You are an Tool Selector responsible for determining which specialized agents should address a knowledge gap in a research project. Today's date is {datetime.now().strftime(""%Y-%m-%d"")}. You will be given:...",1,1,1,1,1,0,1,1,0,1,1,1,
qx-labs_agents-deep-research,WRITER AGENT - Report Generator,1549,"System Role: ""You are a senior researcher tasked with comprehensively answering a research query. Today's date is {datetime.now().strftime('%Y-%m-%d')}. You will be provided with the original query along with research f...",1,0,0,1,1,0,1,1,1,1,1,1,
showlab_MovieAgent,ScenePlanning-sys - Direct Scene Planning,1596,"System Role/Message: ""You are a movie director and script planner."" User Instructions: ""Your task is to: 1. Divide the movie script into key scenes based on important events in the synopsis 2. For each scene, identify: ...",1,0,0,1,1,0,1,1,0,1,0,0,
showlab_MovieAgent,ScenePlanningCoT-sys - Scene Planning with Chain-of-Thought,3051,"System Role/Message: ""You are a movie director and script planner. Your overall task is to transform a given movie script synopsis into well-defined key scenes, ensuring a structured and cinematic breakdown."" User Instr...",1,1,0,1,1,0,1,1,0,1,0,0,"internal_chain_of_thought: Explicit multi-step reasoning process required before output, with structured intermediate outputs."
showlab_MovieAgent,ShotPlotCreate-sys - Shot List Generation with Bounding Boxes,2317,"System Role/Message: ""You are a professional movie director. Based on the following scene details, generate a detailed shot list to capture the emotions, plot, and visuals effectively. For each shot, include subtitles f...",1,1,0,1,1,0,1,1,0,1,0,0,
showlab_MovieAgent,ShotPlotCreateCoT-sys - Shot List Generation with Full Chain-of-Thought,3823,"System Role/Message: ""You are a professional movie director. Your task is to transform the provided scene details into a well-structured shot list that effectively captures the emotions, plot, and visual storytelling."" ...",1,1,0,1,1,0,1,1,0,1,0,0,"internal_chain_of_thought: Explicit multi-step reasoning process required before output, with structured intermediate outputs."
showlab_MovieAgent,open-plan-sys - Dynamic Model Boundary Exploration & Evaluation Planning,2402,"You are an expert in evaluating image generation models. Your task is to dynamically explore the model's capabilities step by step, simulating the process of human exploration. When presented with a question, your goal ...",1,0,0,1,1,0,1,1,1,1,0,0,
showlab_MovieAgent,open-prompt-sys - Image Generation Model Evaluation with Prompt Design & VQA,2697,"You are part of a system for evaluating image generation models. For each given task, another component is responsible for breaking down the task into smaller aspects for step-by-step exploration. At each step, you will...",1,1,0,1,1,0,1,1,1,1,0,1,
showlab_MovieAgent,screenwriter-sys - Direct Script Synopsis Breakdown,1392,"System Role/Message: ""You are a movie screenwriter. Based on the given script synopsis, your task is to divide the script synopsis into sub-script step by step."" User Instructions: ""Ensure that the number of sub-scripts...",1,0,0,1,1,0,1,1,0,1,0,0,
showlab_MovieAgent,screenwriterCoT-sys - Complete Script Synopsis Breakdown with Chain-of-Thought,3100,"System Role/Message: ""You are a movie screenwriter. Your overall task is to transform a given script synopsis into a detailed sub-script, dividing it step by step."" User Instructions: ""STEP 1: Internal Chain-of-Thought ...",1,1,0,1,1,0,1,1,0,1,0,0,"internal_chain_of_thought: Explicit multi-step reasoning process required before output, with structured intermediate outputs."
showlab_MovieAgent,screenwriterCoT-sys1 - Sequential Sub-Script Generation with CoT,1127,"You are a movie screenwriter. Based on the given synopsis and the last generated sub-script, your task is to create the next sub-script step by step, simulating the process of film pre-preproduction. User Instructions: ...",1,1,0,1,1,0,1,1,0,1,0,0,
showlab_MovieAgent,scriptsupervisor-sys - Sub-Script Reasonableness Assessment,598,"System Role/Message: ""You are a movie script supervisor. Your task is to assess whether the current sub-script is reasonable in comparison to the script synopsis and provide the reasons for your judgment."" User Instruct...",1,1,0,1,1,0,1,1,0,1,0,0,
zamalali_DeepGit,CHAT.PY - GitHub Search Optimization Expert,3326,"System Role: ""You are a GitHub search optimization expert. Your job is to: 1. Read a user's query about tools, research, or tasks. 2. Detect if the query mentions a specific programming language other than Python (for e...",1,0,0,1,1,0,1,1,1,1,0,1,
zamalali_DeepGit,DECISION.PY - Minimal Resource-Efficient Filtering Agent,1405,"System Role: ""You are a minimal, resource-efficient filtering agent for a GitHub research tool. Your job is to decide whether code-level analysis (e.g., flake8, static checks, linting) should be run on a set of reposito...",1,0,0,1,1,0,1,1,1,1,0,1,
zamalali_DeepGit,DEPENDENCY_ANALYSIS.PY - Hardware Compatibility Checker,190,"System Role: (embedded in prompt template) User Instructions: ""Given the following dependency list, can this project run on {hw}? Answer YES or NO and a short reason. Dependencies: {deps}""",0,0,0,1,0,0,0,1,0,1,0,1,
zamalali_DeepGit,EVALUATION.PY - Enhanced Query Generator,371,"""You are a helpful research assistant specializing in GitHub search."" User Instructions: ""You are an expert GitHub search assistant. Given the research topic: \""{original_query}\"", generate a highly effective GitHub sea...",1,0,0,1,0,0,1,1,0,1,0,1,
zamalali_DeepGit,EVALUATION.PY - Justification Generator,726,"""You are a highly knowledgeable AI research assistant that can succinctly justify repository matches."" User Instructions: ""You are a highly knowledgeable AI research assistant. In one to two lines, explain why the repos...",1,0,0,1,0,0,1,1,0,1,1,1,
zamalali_DeepGit,PARSE_HARDWARE.PY - Hardware Constraint Extractor,251,"System Role: (embedded in prompt template) User Instructions: ""Extract any hardware constraints from the user query. Return exactly one of: cpu-only, low-memory, mobile, NONE."" Full Prompt Context: ""{PROMPT_TEMPLATE} Us...",0,1,0,1,0,0,1,1,0,1,0,1,
zamalali_DeepGit,TEST.PY - GitHub Search Optimization Expert (Simplified),2297,"""You are a GitHub search optimization expert. Your job is to: 1. Read a user's query about tools, research, or tasks. 2. Return **exactly two GitHub-style search tags or library names** that maximize repository discover...",1,0,0,1,1,0,1,1,1,1,0,1,
